Player_id,player_name,base_price_in_lakhs,sold_price,retired_player,retained_players,retained_team,sold,overseas,batsman,bowler,all_rounder,batting_hand,bowling_hand,spinner_or_medium_pacer,is_wicket_keeper,batting_average,powerplay_runs,powerplay_ballfaced,powerplay_strikerate,midover_runs,midover_ballfaced,midover_strikerate,endover_runs,endover_ballfaced,endover_strikerate,0s,1s,2s,3s,4s,6s,outs,powerplay_boundary,end_over_boundary,30s,50s,100s,deliveries,wickets,overs,total_runs_conceded,bowling_economy,bowling_strikerate,powerplay_deliveries,powerplay_wickets,powerplay_runs_conceded,powerplay_dotballs,powerplay_strike_rate,powerplay_economy,midover_deliveries,midover_wickets,midover_runs_conceded,mid_over_dotballs,mid_over_strikerate,midover_economy,endover_deliveries,endover_wickets,endover_runs_conceded,endover_dot_balls,endover_strike_rate,endover_economy,DC_batting_pf,DC_bowling_pf,RCB_batting_pf,RCB_bowling_pf,KKR_batting_pf,KKR_bowling_pf,CSK_batting_pf,CSK_bowwling_pf,GT_batting_pf,GT_bowling_pf,PK_batting_pf,PK_bowling_pf,MI_batting_pf,MI_bowling_pf,LSG_batting_pf,LSG_bowling_pf,RR_batting_pf,RR_bowling_pf,SRH_batting_pf,SRH_bowling_pf,pf
119,Jagadeesha Suchith,20,20,0,0,,0,1,0,1,0,0,0,S,0,0.011031746031746,0,0,0,0.00555898702903,0.017226528854436,0.15,0.011602610587382,0.01093560145808,0.44445,0,0,0,0,0,0,0.030927835051546,0,0.023076923076923,0,0,0,0.079011345218801,0.06015037593985,0.077858880778589,0.088140451451093,0.480625,0.100881367153557,0.077987421383648,0.058823529411765,0.076131687242798,0.058375634517767,0.12629863515991,0.397777777777778,0.071513706793802,0.056179775280899,0.098285714285714,0.062893081761006,0.105000656254102,0.579514824797844,0.006263048016701,0.015151515151515,0,0.007042253521127,0.1,0,0,0,0,0,0,0,0.937453491604,0.365776081419352,0,0,0,0,0.071428571428571,0.3044871795,0,0,0,0,0,0,0.178193343648158
120,Jayant Yadav,50,170,0,1,GT,0,0,0,0,1,1,1,S,0,0.010436507936508,0,0,0,0.00555898702903,0.007751937984496,0.333333333333333,0.023930384336476,0.035236938031592,0.284475,0.012875536480687,0.014018691588785,0.022222222222222,0,0.004926108374384,0.006410256410256,0.020618556701031,0,0.015384615384615,0,0,0,0.13452188006483,0.045112781954887,0.1338199513382,0.13041920458617,0.41375,0.228948566226673,0.169811320754717,0.088235294117647,0.179012345679012,0.137055837563452,0.183336728457934,0.429444444444445,0.102502979737783,0.033707865168539,0.108571428571429,0.09433962264151,0.250820317626985,0.446765498652291,0,0,0,0,0,0,0,0,0,0,0,0,0.514848876474281,0.3950381679329,0,0,0,0,0,0,0,0,0,0,1,0.436776061785714,0.373259212635347
121,Albie Morkel,30,30,1,0,,0,1,0,0,1,0,1,M,0,0.033730158730159,0,0,0,0.000617665225448,0.000861326442722,0.333333333333333,0.011602610587382,0.009720534629405,0.5,0,0,0,0,0,0,0.010309278350516,0,0.015384615384615,0,0,0,0.013776337115073,0,0.014598540145985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379283767876322
122,Jhye Richardson,150,150,0,0,,0,1,0,1,0,1,1,M,0,0.021150793650794,0,0.002400960384154,0,0.009882643607165,0.016365202411714,0.2807,0,0.002430133657351,0,0,0,0,0,0,0,0.020618556701031,0,0,0,0,0,0.027957860615883,0.022556390977444,0.029197080291971,0.041920458616983,0.609375,0.095171101088261,0.031446540880503,0,0.037037037037037,0.030456852791878,0,0.48,0.018474374255066,0.02247191011236,0.030857142857143,0.012578616352201,0.067812923830774,0.704177897574124,0.01356993736952,0.015151515151515,0.021293375394322,0.007042253521127,0.216666666666667,0.482384823848239,0,0,0,0,0,0,0,0,0,0,0,0,0.174833887043189,0.378019323666667,0,0,0,0,0,0,0.311733437257959
123,Jofra Archer,200,800,0,0,,0,1,0,1,0,1,1,M,0,0.023253968253968,0,0.002400960384154,0,0.009264978381717,0.00947459086994,0.454533333333333,0.137781000725163,0.13730255164034,0.42035,0.042918454935622,0.039719626168224,0.053333333333333,0,0.027093596059113,0.076923076923077,0.134020618556701,0,0.115384615384615,0.03448275862069,0,0,0.347649918962723,0.308270676691729,0.347931873479319,0.338946614116804,0.41375,0.086605701990317,0.366037735849057,0.352941176470588,0.279835390946502,0.431472081218274,0.09879812589122,0.311666666666667,0.119785458879619,0.112359550561798,0.129142857142857,0.130503144654088,0.08793804961281,0.454851752021563,0.315240083507307,0.287878787878788,0.353312302839117,0.28169014084507,0.264833333333333,0.344560588463027,0,0,0.100737100737101,0.273809523785714,0,0,0,0,0,0,0.100737100737101,0.273809523785714,0,0,0,0,0,0,0,0,0.624833280694181
124,Jos Buttler,50,1000,0,1,RR,0,1,1,0,0,1,0,,1,0.145,0.673699015471167,0.5984393757503,0.480433333333333,0.63372452130945,0.607235142118863,0.4851,0.360406091370558,0.307411907654921,0.4911,0.727467811158798,0.555295950155763,0.622222222222222,0.333333333333333,0.689655172413793,0.852564102564103,0.731958762886598,0.833333333333333,0.238461538461538,0.517241379310345,0.470588235294118,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689110807069767,0,0.986895986855037,0,1,0,0,0,1,0,0.986895986855037,0,0.480343300083056,0,0,0,0.374687409786477,0,0,0,2.77836296148451
125,Jaydev Unadkat,20,50,0,0,,0,0,0,1,0,1,0,M,0,0.011904761904762,0,0,0,0.0142063001853,0.016365202411714,0.4035,0.107324147933285,0.132442284325638,0.33945,0.045064377682404,0.041277258566978,0.057777777777778,0,0.03448275862069,0.038461538461539,0.103092783505155,0,0.092307692307692,0,0,0,0.504457050243112,0.428571428571429,0.506082725060827,0.625940523109996,0.525,0.090371167294244,0.475471698113207,0.352941176470588,0.530864197530864,0.383248730964467,0.128335709920554,0.455,0.231227651966627,0.123595505617978,0.308,0.160377358490566,0.15430721442009,0.56199460916442,0.391440501043841,0.515151515151515,0.545741324921136,0.323943661971831,0.183833333333333,0.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0.420028476495017,0.3125,0,0,0.391586171797153,0.716686674705882,0.443155452436195,0.375,0.536935210023347
126,Jimmy Neesham,50,50,0,0,,0,1,0,0,1,0,1,M,0,0.01984126984127,0,0,0,0.012970969734404,0.018087855297158,0.333333333333333,0.02102973168963,0.031591737545565,0.27885,0.016094420600858,0.018691588785047,0.017777777777778,0,0.007389162561576,0.006410256410256,0.051546391752577,0,0.007692307692308,0,0,0,0.066855753646678,0.052631578947369,0.068126520681265,0.05732712289502,0.356875,0.097529689245666,0.045283018867925,0.088235294117647,0,0.040609137055838,0.048889794255449,0,0.065554231227652,0.044943820224719,0.091428571428572,0.040880503144654,0.120313251957825,0.588274932614555,0.006263048016701,0,0,0,0,0,0.003720930232558,0.619047619047619,0.465601965601966,0.339285714285714,0,0,0,0,0,0,0.465601965601966,0.339285714285714,0,0,0.004439511653718,0.5,0,0,0,0,0.387175304598637
127,Jasprit Bumrah,100,1200,0,1,MI,0,0,0,1,0,1,1,M,0,0.002222222222222,0,0,0,0.003088326127239,0.004306632213609,0.333333333333333,0.038433647570704,0.071688942891859,0.224575,0.028969957081545,0.021806853582555,0.017777777777778,0,0.009852216748768,0.006410256410256,0.072164948453608,0,0.023076923076923,0,0,0,1,1,1,1,0.424375,0.076798940704266,1,0.764705882352941,0.85082304526749,1,0.12458749236097,0.346666666666667,0.396305125148987,0.460674157303371,0.397714285714286,0.39937106918239,0.070962943518397,0.423180592991914,1,1,1,1,0.242,0.307394502516454,0,0,0.308353808353808,0.603896103928571,0,0,0.290290995979648,0.66442149375067,0,0,0.308353808353808,0.603896103928571,0.006644518272425,0.351851851833333,0.83684794672586,0.646929824583333,0.00355871886121,0.531141868470588,0.352668213457077,0.368986880446429,0.377077529253498
128,Jason Roy,150,280,0,1,KKR,0,1,1,0,0,1,0,,1,0.109285714285714,0.112048757618378,0.111044417767107,0.430633333333333,0.047560222359481,0.04823428079242,0.458333333333333,0.030456852791878,0.027946537059538,0.456525,0.104077253218884,0.078660436137072,0.053333333333333,0.133333333333333,0.103448275862069,0.057692307692308,0.11340206185567,0.149122807017544,0.030769230769231,0.103448275862069,0.058823529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591426354545455,0,0,0,0,0,0,0,0.591426354545455,0,0,0,0.564491184683685,0,0,0,0.111037454419954,0,1.18831821372212
129,Joe Denly,100,100,0,0,,0,1,1,0,0,1,1,S,0,0,0,0.000600240096038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309278350516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,James Pattinson,50,100,0,0,,0,1,0,1,0,0,1,M,0,0.005952380952381,0,0,0,0,0,0,0.010877447425671,0.015795868772783,0.28845,0,0,0,0,0,0,0.010309278350516,0,0.015384615384615,0,0,0,0.089951377633712,0.082706766917293,0.090024330900243,0.114654245790039,0.540625,0.083502296520048,0.134591194968553,0.117647058823529,0.153292181069959,0.109137055837563,0.108983499694439,0.464444444444444,0.051847437425507,0.044943820224719,0.070285714285714,0.037735849056604,0.09515684473028,0.571428571428571,0.029227557411274,0.045454545454546,0.037854889589905,0.035211267605634,0.1555,0.398373983739837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016829828378052
131,Jonny Bairstow,50,675,0,1,PK,0,1,1,0,0,1,1,M,0,0.137261904761905,0.364275668073136,0.322328931572629,0.4823,0.31253860407659,0.298880275624462,0.486066666666667,0.047860768672952,0.061968408262455,0.323525,0.36480686695279,0.262461059190031,0.275555555555556,0.4,0.332512315270936,0.352564102564102,0.391752577319588,0.442982456140351,0.023076923076923,0.275862068965517,0.264705882352941,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441498708,0,0.989590068550368,0,0,0,0.749759547507136,0,0,0,0.989590068550368,0,0.433554817275747,0,0,0,0.338947281316726,0,0,0,1.83030361225125
132,Joginder Sharma,20,20,0,1,PK,0,0,1,0,0,1,0,,1,0.095634920634921,0.006563525550867,0.006002400960384,0.466666666666667,0.086473131562693,0.08182601205857,0.491233333333333,0.063089195068891,0.053462940461725,0.494325,0.051502145922747,0.042056074766355,0.053333333333333,0.066666666666667,0.054187192118227,0.076923076923077,0.082474226804124,0,0.061538461538462,0.137931034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674695459551495,0,0,0,0.480750566192171,0,0,0,1.20966077281737
133,Jason Holder,150,575,0,0,,0,1,0,0,1,1,1,M,0,0.031111111111111,0.006094702297234,0.012605042016807,0.206333333333333,0.040765904879555,0.041343669250646,0.458333333333333,0.118926758520667,0.150668286755772,0.33065,0.081545064377682,0.059968847352025,0.057777777777778,0,0.027093596059113,0.102564102564103,0.185567010309278,0.008771929824561,0.115384615384615,0.03448275862069,0,0,0.294975688816856,0.345864661654135,0.294403892944039,0.34324614833393,0.495,0.065502544792486,0.314465408805031,0.176470588235294,0.345679012345679,0.251269035532995,0.169769810552047,0.447777777777778,0.162097735399285,0.191011235955056,0.202285714285714,0.113207547169811,0.070000437502734,0.526280323450135,0.196242171189979,0.348484848484848,0.211356466876972,0.165492957746479,0.136166666666667,0.331010452961672,0,0,0.277641277641278,0.341487279857143,0,0,0.340892178765091,0.551799345650609,0,0,0.277641277641278,0.341487279857143,0.151162790697674,0.374444444444444,0.414539400665927,0.585691823916667,0.509532282651245,0.889705882352941,0.707325157424594,0.519314868839286,0.861565143475233
134,Jean-Paul Duminy,100,100,1,0,,0,1,0,0,1,0,1,S,0,0.069444444444445,0.015939990623535,0.02280912364946,0.298233333333333,0.074737492279185,0.087855297157623,0.395433333333333,0.065264684554025,0.076549210206561,0.35715,0.055793991416309,0.08411214953271,0.097777777777778,0,0.039408866995074,0.025641025641026,0.061855670103093,0.008771929824561,0.030769230769231,0.103448275862069,0.029411764705882,0,0.024716369529984,0.015037593984962,0.024330900243309,0.022572554639914,0.39375,0.126205155790955,0.007547169811321,0,0,0,0,0,0.029201430274136,0.02247191011236,0.036,0.020440251572327,0.107188169926062,0.519541778975741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919053278567856
135,James Faulkner,100,100,1,0,,0,1,0,0,1,1,0,M,0,0.036507936507937,0,0,0,0.011117974058061,0.029285099052541,0.176466666666667,0.087019579405366,0.1044957472661,0.348825,0.03755364806867,0.042834890965732,0.08,0.066666666666667,0.027093596059113,0,0.082474226804124,0,0.061538461538462,0.03448275862069,0,0,0.110210696920583,0.06015037593985,0.109489051094891,0.122895019706198,0.47625,0.140687714652212,0.052830188679245,0,0,0.025380710659899,0,0,0.087604290822408,0.056179775280899,0.128,0.047169811320755,0.128625803911274,0.615902964959569,0.081419624217119,0.045454545454546,0.09384858044164,0.052816901408451,0.433333333333333,0.354239256678281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311112156638031
136,Javon Searles,30,30,1,0,,0,1,0,0,1,1,1,M,0,0.010595238095238,0,0,0,0,0,0,0.005801305293691,0.007290400972053,0.333325,0,0,0,0,0,0,0.010309278350516,0,0.007692307692308,0,0,0,0.018233387358185,0.015037593984962,0.019464720194647,0.031888212110355,0.695625,0.093102164108081,0.017610062893082,0,0.024691358024691,0.00253807106599,0,0.571666666666666,0.018474374255066,0.02247191011236,0.037142857142857,0.009433962264151,0.067812923830774,0.847708894878706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016396543388929
137,Josh Hazlewood,200,775,0,0,,0,1,0,1,0,0,1,M,0,0.003134920634921,0,0,0,0.001235330450896,0.008613264427218,0.066666666666667,0.012327773749094,0.020656136087485,0.25,0.012875536480687,0.0101246105919,0.004444444444444,0,0.002463054187192,0,0,0,0.007692307692308,0,0,0,0.228930307941653,0.240601503759398,0.228710462287105,0.262988176280903,0.488125,0.073074854139943,0.40377358490566,0.352941176470588,0.397119341563786,0.398477157360406,0.108983499694439,0.400555555555556,0.059594755661502,0.089887640449438,0.069142857142857,0.05188679245283,0.054687841799011,0.48921832884097,0.150313152400835,0.181818181818182,0.179022082018927,0.140845070422535,0.2,0.366240805265196,0,0,0,0,0,0,0,0,0.170941169605466,0.325356842989085,0,0,0,0,0,0,0.00355871886121,0.514705882352941,0,0,0.083364691501578
138,Josh Philippe,75,75,0,0,,0,1,1,0,0,1,0,,1,0.068253968253968,0.030004688232536,0.03781512605042,0.338633333333333,0.012970969734404,0.012919896640827,0.466666666666667,0.000725163161711,0.002430133657351,0.125,0.036480686695279,0.024143302180685,0.017777777777778,0,0.022167487684729,0.006410256410256,0.041237113402062,0.030701754385965,0,0.068965517241379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917254789382619
139,Krishnappa Gowtham,20,90,0,1,LSG,0,0,0,0,1,1,1,S,0,0.027222222222222,0.0042194092827,0.004801920768307,0.375,0.032118591723286,0.032730404823428,0.456133333333333,0.094996374184192,0.083839611178615,0.47465,0.040772532188841,0.029595015576324,0.053333333333333,0.133333333333333,0.032019704433498,0.076923076923077,0.144329896907216,0.004385964912281,0.123076923076923,0.03448275862069,0,0,0.196920583468395,0.112781954887218,0.197080291970803,0.193837334288785,0.4175,0.134067116315637,0.206289308176101,0.147058823529412,0.23559670781893,0.139593908629442,0.133632104298228,0.465555555555556,0.137663885578069,0.112359550561798,0.178285714285714,0.111635220125786,0.101063131644573,0.545822102425876,0.006263048016701,0,0,0.003521126760563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003322259136213,0.337962962944444,0,0,0,0,0,0,0.989689930745733
140,Kartikeya KJ,20,20,0,1,MI,0,0,0,1,0,1,0,S,0,0.003968253968254,0,0,0,0,0,0,0.002900652646846,0.007290400972053,0.166675,0,0,0,0,0,0,0.010309278350516,0,0,0,0,0,0.03160453808752,0.037593984962406,0.031630170316302,0,0,0.064550833781603,0.015094339622642,0.029411764705882,0,0.00761421319797,0.048889794255449,0,0.039332538736591,0.044943820224719,0,0.040880503144654,0.072187951174695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068689066151
141,Kagiso Rabada,200,925,0,1,PK,0,1,0,1,0,0,1,M,0,0.01265873015873,0.001875293014534,0.003601440576231,0.222233333333333,0.033353922174182,0.054263565891473,0.2857,0.103698332124728,0.144592952612394,0.300425,0.082618025751073,0.059968847352025,0.053333333333333,0,0.039408866995074,0.038461538461539,0.144329896907216,0,0.092307692307692,0.03448275862069,0,0,0.606969205834684,0.744360902255639,0.608272506082725,0.677893228233608,0.473125,0.062606033020234,0.69937106918239,0.705882352941176,0.732510288065844,0.586294416243655,0.09439804440823,0.426666666666667,0.244934445768772,0.292134831460674,0.290857142857143,0.232704402515723,0.06916918230739,0.500673854447439,0.471816283924843,0.742424242424242,0.529179810725552,0.535211267605634,0.153666666666667,0.344947735191638,0,0,0.378378378378378,0.581967213142857,0,0,0,0,0,0,0.378378378378378,0.581967213142857,0.514950166112957,0.4704739705,0,0,0.115658362989324,0.835534213647059,0.004640371229698,0.454602615714286,0.659519610805507
142,Kuldeep Yadav,100,200,0,1,DC,0,0,0,1,0,0,0,S,0,0,0,0,0,0,0,0,0,0.004860267314702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004862236628849,0,0.004866180048662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004640371229698,0.379464285714286,0
143,Kyle Jamieson,100,100,0,0,,0,1,0,1,0,1,1,M,0,0.030436507936508,0,0,0,0.008029647930822,0.016365202411714,0.228066666666667,0.040609137055838,0.043742405832321,0.3889,0.022532188841202,0.017133956386293,0.013333333333333,0.066666666666667,0.012315270935961,0.019230769230769,0.030927835051546,0,0.046153846153846,0,0,0,0.072528363047002,0.067669172932331,0.072992700729927,0.074166965245432,0.43125,0.082302313071544,0.129559748427673,0.117647058823529,0.151234567901235,0.114213197969543,0.104909350173151,0.475555555555556,0.025029797377831,0.033707865168539,0,0.023584905660377,0.061250382814893,0,0.029227557411274,0.03030303030303,0.047318611987382,0.024647887323944,0.233333333333333,0.497870692992644,0,0,0.373464373464373,0.362637362642857,0,0,0.704382563727148,0.849993941595165,0.488806980895662,0.500849393702771,0.373464373464373,0.362637362642857,0.349859442857143,0.246296296277778,0.11542730299667,0.433333333333333,0,0,0,0,0.307141959589835
144,Kieron Pollard,200,600,1,0,,0,1,0,0,1,1,1,M,0,0.080714285714286,0.037037037037037,0.046218487394958,0.342,0.420630018529957,0.448751076658053,0.4357,0.761421319796954,0.759416767922236,0.42,0.427038626609442,0.408878504672897,0.32,0.4,0.25615763546798,0.724358974358974,0.680412371134021,0.017543859649123,0.638461538461539,0.379310344827586,0.235294117647059,0,0.145461912479741,0.097744360902256,0.145985401459854,0.186671443926908,0.5425,0.11428807878512,0.050314465408805,0.058823529411765,0.044238683127572,0.027918781725888,0.081482990425749,0.358333333333333,0.169249106078665,0.112359550561798,0.227428571428571,0.099056603773585,0.124250776567354,0.566711590296496,0.036534446764092,0.015151515151515,0.063091482649842,0.028169014084507,0.583333333333333,0.530778164924506,0.619020286976744,0.358974358952381,0.67534539004914,0.347035040428571,0,0,0.568737670837053,0.577926208642576,0,0,0.67534539004914,0.347035040428571,0.26585623679402,0.166666666666667,0.513233159711432,0.369047619083333,0.502903165391459,0.445820433411765,0.19953596287703,0.241071428571429,2.07750266107823
145,KC Cariappa,20,30,0,0,,0,0,0,1,0,1,1,S,0,0.00952380952381,0,0,0,0.007411982705374,0.006890611541774,0.5,0.008701957940537,0.015795868772783,0.230775,0.008583690987124,0.007788161993769,0.004444444444444,0,0,0.012820512820513,0.030927835051546,0,0.007692307692308,0,0,0,0.085899513776337,0.052631578947369,0.085158150851582,0.110713006091007,0.551875,0.125336202259279,0.088050314465409,0.029411764705882,0.123456790123457,0.050761421319797,0.28519046649012,0.571666666666666,0.081048867699643,0.067415730337079,0.108,0.058176100628931,0.099181869886687,0.56199460916442,0.006263048016701,0,0,0.003521126760563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525637750169721
146,Dinesh Karthik,50,550,0,1,RCB,0,0,1,0,0,1,0,,1,0.087936507936508,0.075011720581341,0.099639855942377,0.3213,0.623841877702285,0.678725236864772,0.427233333333333,0.79042784626541,0.744835965978129,0.444525,0.493562231759657,0.539719626168224,0.546666666666667,0.133333333333333,0.509852216748768,0.493589743589744,0.721649484536082,0.030701754385965,0.730769230769231,0.758620689655172,0.323529411764706,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551597051597051,0,0.625698324022346,0,0.63548529955597,0,0.529907973483901,0,0.551597051597051,0,0.722462481395349,0,0.812430632630411,0,0.567344886298932,0,0.373549883990719,0,2.32575128581888
147,Krunal Pandya,200,825,0,1,LSG,0,0,0,0,1,0,0,S,0,0.056388888888889,0.03328645100797,0.031812725090036,0.446533333333333,0.444718962322421,0.503014642549526,0.410966666666667,0.436548223350254,0.444714459295261,0.4112,0.351931330472103,0.320093457943925,0.373333333333333,0.466666666666667,0.300492610837438,0.32051282051282,0.597938144329897,0.017543859649123,0.346153846153846,0.482758620689655,0.088235294117647,0,0.698946515397083,0.458646616541353,0.700729927007299,0.724113221067718,0.43875,0.117019075598957,0.654088050314465,0.411764705882353,0.628600823045267,0.489847715736041,0.151313913220615,0.391666666666667,0.66507747318236,0.404494382022472,0.757714285714286,0.473270440251572,0.135625847661548,0.480458221024259,0.074112734864301,0.166666666666667,0.066246056782334,0.102112676056338,0.1075,0.274874177313202,0.495020519813954,0.571428571428571,0.350649350614251,0.303571428571429,0.005586592178771,0.428099173553719,0.48466907748332,0.582900763349879,0,0,0.350649350614251,0.303571428571429,0.409468438538206,0.308585858611111,0.480854605993341,0.371666666666667,0.288581303024911,0.376950780352941,0.306264501160093,0.415521978035714,1.82844252556953
148,Kyle Abbott,150,150,0,0,,0,1,0,1,0,1,1,M,0,0.01031746031746,0,0,0,0,0.000861326442722,0,0.009427121102248,0.008505467800729,0.464275,0.003218884120172,0.001557632398754,0.004444444444444,0.066666666666667,0,0.006410256410256,0.010309278350516,0,0.007692307692308,0,0,0,0.041329011345219,0.015037593984962,0.041362530413625,0.063418129702616,0.650625,0.211031571978318,0.055345911949686,0,0.074074074074074,0.032994923857868,0,0.545555555555556,0.023241954707986,0.02247191011236,0.038857142857143,0.018867924528302,0.085313033206458,0.704851752021563,0.019832985386221,0,0.029179810725552,0.01056338028169,0,0.452187379016647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019744581419708
